id,average_rating,num_votes,is_adult
4914,8.1,56,False
4915,5.2,74,False
4916,7.1,145454,False
4917,7.4,2660,False
4918,6.5,89321,False
4919,6.5,442,False
4920,5.9,158,False
4921,7.9,33166,False
4922,6.1,707,False
4923,5.5,41385,False
4924,6.6,1060,False
4925,8.1,8687,False
4926,6.8,6,False
4927,7.3,79495,False
4928,6.4,848,False
4929,6.9,38607,False
4930,7.5,561,False
4931,6.3,1011,False
4932,7.5,51,False
4933,6.3,949,False
4934,7.9,1423,False
4935,7.8,276,False
4936,5.6,18,False
4937,7.3,36345,False
4938,4.4,648,False
4939,6.2,1789,False
4940,7.0,1307,False
4941,5.4,8648,False
4942,6.2,3201,False
4943,4.4,180,False
4944,6.7,322,False
4945,6.3,39411,False
4946,6.4,187665,False
4947,7.4,184213,False
4948,5.8,973,False
4949,7.7,410061,False
4950,6.1,222,False
4951,8.2,1209,False
4952,6.0,943,False
4953,6.6,289,False
4954,6.0,119161,False
4955,7.1,142065,False
4956,4.8,28678,False
4957,6.0,226714,False
4958,6.4,2516,False
4959,7.0,2335,False
4960,9.4,2667,False
4961,7.9,445,False
4962,7.8,127636,False
4963,8.2,8621,False
4964,5.8,2364,False
4965,5.9,2227,False
4966,5.7,6135,False
4967,7.9,49,False
4968,6.9,14,False
4969,8.8,5,False
4970,5.4,79924,False
4971,7.5,4046,False
4972,4.9,2406,False
4973,7.6,110099,False
4974,6.4,206471,False
4975,5.4,5,False
4976,4.6,228,False
4977,8.1,2771,False
4978,6.0,35,False
4979,7.2,3400,False
4980,6.5,8315,False
4981,7.1,3951,False
4982,6.6,602,False
4983,6.0,161,False
4984,8.9,3975,False
4985,7.6,545,False
4986,5.7,7342,False
4987,4.8,14431,False
4988,4.8,12270,False
4989,6.2,115571,False
4990,7.9,139,False
4991,6.9,11,False
4992,9.3,25,False
4993,5.8,344,False
4994,6.0,27413,False
4995,5.9,5656,False
4996,7.0,72106,False
4997,6.2,150360,False
4998,6.0,303,False
4999,4.7,190,False
5000,6.0,527,False
5001,4.7,239,False
5002,5.2,19309,False
5003,7.5,7182,False
5004,6.7,530,False
5005,6.4,13902,False
5006,6.9,209900,False
5007,4.5,855,False
5008,7.1,6920,False
5009,8.2,54,False
5010,8.2,309107,False
5011,8.3,310,False
5012,3.7,174,False
5013,6.5,694,False
5014,6.0,9,False
5015,6.5,4240,False
5016,6.5,1824,False
5017,6.4,189775,False
5018,6.4,3780,False
5019,7.9,191,False
5020,5.3,523,False
5021,5.2,1714,False
5022,6.1,21,False
5023,3.6,278,False
5024,5.7,33409,False
5025,5.6,3246,False
5026,7.1,11738,False
5027,5.5,197,False
5028,4.2,2040,False
5029,6.6,273,False
5030,6.3,76,False
5031,7.6,1088,False
5032,5.6,721,False
5033,6.8,105,False
5034,8.2,525452,False
5035,6.6,316,False
5036,7.6,232,False
5037,6.8,145,False
5038,6.6,578,False
5039,6.7,1403,False
5040,8.2,2507,False
5041,5.6,201,False
5042,7.9,605033,False
5043,7.7,38,False
5044,6.3,5112,False
5045,6.8,2721,False
5046,7.0,296,False
5047,5.9,1713,False
5048,7.3,11842,False
5049,7.4,74,False
5050,3.6,981,False
5051,5.5,44,False
5052,5.9,2670,False
5053,6.6,563,False
5054,7.0,6784,False
5055,6.6,3071,False
5056,7.3,211,False
5057,6.2,795,False
5058,7.4,2408,False
5059,6.4,45,False
5060,6.7,18,False
5061,6.2,5,False
5062,6.5,3141,False
5063,7.1,283,False
5064,5.5,540,False
5065,7.9,1828,False
5066,6.1,308,False
5067,6.0,329,False
5068,7.1,290,False
5069,6.0,2411,False
5070,6.3,3981,False
5071,6.3,30362,False
5072,6.8,340,False
5073,5.5,965,False
5074,7.2,7693,False
5075,5.9,7447,False
5076,5.9,10,False
5077,6.0,29965,False
5078,5.6,37,False
5079,6.3,177,False
5080,7.2,67,False
5081,5.3,1478,False
5082,6.8,42132,False
5083,6.4,27,False
5084,6.8,15189,False
5085,6.8,751,False
5086,5.1,335,False
5087,6.6,476,False
5088,6.6,204,False
5089,6.7,63,False
5090,5.8,107,False
5091,7.8,72,False
5092,7.7,6,False
5093,7.8,17,False
5094,6.9,1145,False
5095,7.6,199,False
5096,6.4,2775,False
5097,7.2,667,False
5098,7.3,2174,False
5099,7.8,2233,False
5100,7.6,3168,False
5101,7.6,3042,False
5102,6.5,182816,False
5103,7.5,674,False
5104,8.0,45,False
5105,6.7,4012,False
5106,6.8,374,False
5107,4.5,7959,False
5108,6.9,432,False
5109,5.9,399,False
5110,8.0,10941,False
5111,7.0,5590,False
5112,5.9,2947,False
5113,6.8,13,False
5114,6.7,4482,False
5115,4.3,786,False
5116,7.5,305515,False
5117,5.6,18618,False
5118,6.2,1142,False
5119,6.5,1530,False
5120,7.4,7078,False
5121,7.2,12231,False
5122,3.5,328,False
5123,7.6,171641,False
5124,8.1,640544,False
5125,7.0,55874,False
5126,6.6,2382,False
5127,6.3,218278,False
5128,7.5,13,False
5129,7.4,834,False
5130,7.4,2519,False
5131,7.2,20711,False
5132,5.9,2879,False
5133,5.9,2769,False
5134,6.3,3737,False
5135,6.0,1427,False
5136,6.7,81,False
5137,7.1,121840,False
5138,5.3,16584,False
5139,5.3,12018,False
5140,5.5,2865,False
5141,5.8,7646,False
5142,7.3,4673,False
5143,7.3,3509,False
5144,7.4,1590,False
5145,7.0,1181,False
5146,7.0,249,False
5147,4.8,2479,False
5148,2.4,239,False
5149,6.3,67764,False
5150,6.4,110764,False
5151,6.5,6,False
5152,5.6,9865,False
5153,7.3,1506,False
5154,7.3,621,False
5155,6.0,100,False
5156,7.1,1861,False
5157,7.4,42783,False
5158,5.9,20803,False
5159,5.2,656,False
5160,6.1,9,False
5161,5.5,11,False
5162,7.4,7,False
5163,7.5,77408,False
5164,6.9,33,False
5165,8.4,95,False
5166,5.0,3902,False
5167,7.4,5114,False
5168,7.3,231,False
5169,5.6,447,False
5170,6.1,106,False
5171,7.1,2409,False
5172,6.6,535,False
5173,7.4,16,False
5174,8.7,15,False
5175,6.4,86070,False
5176,5.4,5,False
5177,7.1,6556,False
5178,5.3,47356,False
5179,6.3,709,False
5180,8.8,177878,False
5181,5.3,604,False
5182,4.0,406,False
5183,6.4,626,False
5184,7.7,37,False
5185,4.3,343,False
5186,6.1,1765,False
5187,7.4,621,False
5188,6.5,3418,False
5189,7.5,12204,False
5190,7.5,2948,False
5191,8.2,42650,False
5192,7.8,27469,False
5193,8.0,20368,False
5194,3.7,705,False
5195,6.8,61,False
5196,6.9,1607,False
5197,5.9,4275,False
5198,7.8,1287,False
5199,6.6,1294,False
5200,6.2,9810,False
5201,5.3,10540,False
5202,7.0,7317,False
5203,8.4,76069,False
5204,5.0,425,False
5205,8.9,534,False
5206,6.2,848,False
5207,7.9,273,False
5208,5.3,48,False
5209,6.2,4448,False
5210,5.0,7,False
5211,7.4,229192,False
5212,7.7,6813,False
5213,8.5,2267,False
5214,7.1,1377,False
5215,4.7,41,False
5216,7.0,1486,False
5217,5.3,744,False
5218,5.3,1887,False
5219,6.9,24712,False
5220,6.3,131428,False
5221,6.5,11,False
5222,3.4,535,False
5223,6.5,8965,False
5224,5.9,923,False
5225,6.9,147,False
5226,7.0,7286,False
5227,5.5,69368,False
5228,5.7,3621,False
5229,7.3,688,False
5230,7.0,1814,False
5231,6.8,251029,False
5232,6.1,5451,False
5233,8.0,1500,False
5234,8.0,60231,False
5235,7.3,165,False
5236,7.7,2523,False
5237,6.3,51,False
5238,7.3,7702,False
5239,6.3,379,False
5240,7.4,733,False
5241,2.5,112,False
5242,7.4,320668,False
5243,5.5,116,False
5244,8.0,558,False
5245,6.7,701,False
5246,7.1,717,False
5247,7.0,217,False
5248,6.2,296,False
5249,7.4,3082,False
5250,4.7,95,False
5251,5.3,11652,False
5252,8.0,2684,False
5253,8.2,1043102,False
5254,8.3,4350,False
5255,5.4,415,False
5256,7.4,4572,False
5257,4.8,6,False
5258,5.6,7704,False
5259,6.1,215,False
5260,6.6,145311,False
5261,6.9,1991,False
5262,7.6,91,False
5263,5.3,699,False
5264,2.8,488,False
5265,6.0,107,False
5266,5.7,55210,False
5267,5.8,1295,False
5268,6.2,36660,False
5269,7.0,1038,False
5270,5.7,556,False
5271,7.2,1308,False
5272,6.0,2298,False
5273,6.7,7037,False
5274,7.0,1565,False
5275,6.5,291,False
5276,6.3,6,False
5277,7.4,301,False
5278,4.3,1011,False
5279,6.9,92,False
5280,5.8,1432,False
5281,5.6,1907,False
5282,8.4,12897,False
5283,9.2,706,False
5284,6.9,1559,False
5285,7.8,977,False
5286,7.1,1089,False
5287,6.9,164,False
5288,5.6,116,False
5289,8.2,10531,False
5290,6.2,26,False
5291,6.0,52,False
5292,7.4,43,False
5293,6.6,9090,False
5294,8.0,34043,False
5295,5.6,1257,False
5296,6.8,35,False
5297,6.2,5020,False
5298,5.8,395,False
5299,6.4,712,False
5300,6.3,12196,False
5301,6.1,208,False
5302,7.9,29389,False
5303,7.5,19131,False
5304,7.7,9,False
5305,7.2,1671,False
5306,6.8,90973,False
5307,8.5,1929,False
5308,7.6,1564,False
5309,7.6,28628,False
5310,6.3,15585,False
5311,7.1,74,False
5312,6.3,891,False
5313,6.4,1997,False
5314,5.6,22,False
5315,5.8,5820,False
5316,7.7,718,False
5317,7.2,1562,False
5318,7.2,299,False
5319,7.1,4580,False
5320,6.2,86186,False
5321,7.2,148468,False
5322,6.0,42505,False
5323,5.8,17330,False
5324,4.1,391,False
5325,6.4,14,False
5326,5.4,266,False
5327,7.2,262,False
5328,6.3,59,False
5329,7.2,5365,False
5330,7.1,17521,False
5331,5.5,22,False
5332,5.6,2934,False
5333,8.0,7,False
5334,5.2,163,False
5335,4.7,72,False
5336,7.1,1055,False
5337,6.2,2263,False
5338,7.1,2028,False
5339,6.2,36494,False
5340,4.7,566,False
5341,4.7,11064,False
5342,5.6,5591,False
5343,5.8,1960,False
5344,6.9,3864,False
5345,5.5,485,False
5346,4.7,138,False
5347,6.2,3298,False
5348,5.6,14,False
5349,7.3,268,False
5350,6.7,330,False
5351,6.9,18847,False
5352,5.6,202,False
5353,4.3,1099,False
5354,6.2,3058,False
5355,5.5,3548,False
5356,6.9,3069,False
5357,4.2,1465,False
5358,3.7,6,False
5359,5.8,700,False
5360,7.0,470,False
5361,6.1,145,False
5362,6.9,7454,False
5363,5.8,60087,False
5364,7.2,589,False
5365,6.9,109163,False
5366,7.6,12693,False
5367,3.4,7,False
5368,5.7,7035,False
5369,6.6,118807,False
5370,6.1,75,False
5371,4.7,1758,False
5372,5.0,187,False
5373,7.4,27544,False
5374,4.7,31,False
5375,7.1,968,False
5376,5.8,1381,False
5377,6.6,492,False
5378,7.8,217649,False
5379,3.1,306,False
5380,7.8,17,False
5381,4.6,2608,False
5382,6.4,17971,False
5383,5.4,534,False
5384,5.4,3229,False
5385,7.0,167,False
5386,7.3,2475,False
5387,7.4,88,False
5388,4.8,110,False
5389,8.0,1542,False
5390,8.9,96337,False
5391,7.6,486,False
5392,6.4,43278,False
5393,6.2,5750,False
5394,5.2,1878,False
5395,4.0,538,False
5396,7.0,5761,False
5397,4.4,1380,False
5398,7.6,34655,False
5399,7.0,3241,False
5400,5.7,9769,False
5401,4.3,230,False
5402,6.6,14595,False
5403,7.0,1547,False
5404,6.4,1463,False
5405,6.3,817,False
5406,7.4,2314,False
5407,5.3,2258,False
5408,5.4,1239,False
5409,7.3,820,False
5410,6.7,42,False
5411,5.5,63,False
5412,7.5,2278,False
5413,8.0,479,False
5414,6.1,50563,False
5415,5.7,3490,False
5416,8.2,25290,False
5417,5.0,153974,False
5418,6.8,25079,False
5419,5.5,12262,False
5420,7.6,3874,False
5421,7.8,180489,False
5422,6.2,8394,False
5423,5.5,31074,False
5424,5.4,19231,False
5425,6.0,179,False
5426,6.2,292,False
5427,8.4,13098,False
5428,7.1,136853,False
5429,6.3,348,False
5430,6.7,36901,False
5431,7.0,1947,False
5432,5.4,103,False
5433,6.5,252,False
5434,6.4,230,False
5435,6.6,84,False
5436,8.2,6334,False
5437,5.7,1103,False
5438,6.2,8,False
5439,3.8,899,False
5440,6.2,672,False
5441,4.3,1686,False
5442,7.6,1412,False
5443,4.1,3584,False
5444,6.1,9977,False
5445,6.9,98,False
5446,4.8,2377,False
5447,5.9,78045,False
5448,8.7,5900,False
5449,7.0,3716,False
5450,6.7,1776,False
5451,7.9,789,False
5452,6.4,9961,False
5453,8.7,2017,False
5454,6.3,209,False
5455,6.7,46110,False
5456,5.3,604,False
5457,5.3,6684,False
5458,7.4,16,False
5459,4.6,11190,False
5460,8.1,27,False
5461,5.9,174006,False
5462,4.5,67755,False
5463,7.6,116836,False
5464,3.8,113,False
5465,5.6,51,False
5466,3.4,1798,False
5467,6.5,123,False
5468,6.0,506,False
5469,7.6,1077,False
5470,3.6,233,False
5471,9.1,19973,False
5472,5.6,1557,False
5473,6.8,338606,False
5474,6.8,1802,False
5475,5.5,182,False
5476,4.3,12552,False
5477,6.5,325,False
5478,4.3,129,False
5479,7.1,1423,False
5480,6.5,232,False
5481,5.5,192283,False
5482,4.6,11776,False
5483,7.8,41,False
5484,6.7,2225,False
5485,6.3,239,False
5486,5.8,995,False
5487,6.2,81083,False
5488,6.3,31,False
5489,8.6,18456,False
5490,7.3,3596,False
5491,6.6,10,False
5492,7.2,767,False
5493,5.5,1781,False
5494,7.4,8511,False
5495,6.5,10,False
5496,7.3,3627,False
5497,6.5,172599,False
5498,6.5,113,False
5499,6.5,2922,False
5500,5.2,4311,False
5501,6.4,437,False
5502,7.0,404,False
5503,5.4,23924,False
5504,6.0,5,False
5505,8.8,54,False
5506,9.2,22,False
5507,8.9,3097,False
5508,8.2,68813,False
5509,7.2,1031,False
5510,8.7,37,False
5511,7.7,475476,False
5512,4.0,342,False
5513,7.6,524323,False
5514,6.2,11,False
5515,5.7,73,False
5516,5.6,1487,False
5517,4.4,19106,False
5518,6.6,3093,False
5519,6.1,393,False
5520,7.5,1276,False
